id,label
0,0
2,0
8,0
9,0
11,0
14,0
16,0
18,0
20,0
22,0
23,0
26,0
28,0
30,0
31,0
33,0
35,0
36,1
38,0
39,0
43,0
44,0
45,0
48,0
49,0
53,0
55,0
57,0
61,0
62,0
65,0
68,0
71,0
75,0
76,0
77,0
78,0
79,0
80,0
82,0
83,0
84,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
96,0
97,0
101,0
102,0
103,0
104,0
105,0
107,0
108,0
111,0
112,0
115,0
116,0
118,0
119,0
121,0
123,0
125,0
129,0
131,0
134,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
149,0
152,0
153,0
154,0
155,0
156,0
158,0
160,0
161,0
165,1
166,0
169,0
172,0
173,0
174,0
175,0
178,0
179,0
181,0
183,0
184,0
187,0
188,0
190,0
191,0
192,0
194,0
198,0
202,0
204,0
206,0
207,0
210,0
218,0
219,0
223,0
225,0
226,0
227,0
228,0
230,0
232,0
233,0
235,0
237,0
238,0
241,0
243,0
245,0
246,0
248,0
250,0
251,0
252,0
256,0
257,0
258,0
262,0
264,0
267,0
268,0
270,0
271,0
274,0
275,0
276,0
277,0
278,0
279,0
284,0
285,0
286,0
290,0
291,0
292,0
293,0
294,0
297,0
299,0
304,0
305,0
308,0
309,0
310,0
312,0
314,1
315,0
316,0
319,0
321,0
322,0
324,0
325,0
326,0
329,0
330,0
333,0
335,0
338,0
339,0
341,0
342,0
344,0
346,0
350,0
352,0
355,0
356,0
360,0
363,0
364,0
367,0
369,0
371,0
372,0
374,0
376,0
377,0
378,0
380,0
381,0
382,0
383,0
387,0
388,0
392,0
396,0
398,0
402,0
404,0
406,0
407,0
409,0
411,0
413,0
415,0
417,0
426,0
428,0
429,0
432,0
433,0
435,0
436,0
439,0
440,0
441,0
444,0
445,0
447,0
449,0
450,0
451,0
453,0
455,0
459,0
461,0
462,0
464,0
468,0
471,0
473,0
477,0
478,0
480,0
481,1
482,0
483,0
484,0
485,0
491,0
492,0
494,0
503,0
504,0
505,0
506,0
507,0
508,0
510,0
515,0
516,0
517,0
519,0
522,0
524,0
528,0
529,0
530,0
531,0
533,0
535,0
537,0
540,0
541,0
542,0
543,0
544,0
545,0
547,0
552,0
553,0
554,0
555,0
559,0
563,0
564,0
565,0
566,0
567,0
568,0
570,1
575,0
576,0
577,0
579,0
582,0
584,0
587,0
588,0
589,0
590,0
591,0
592,0
597,0
599,0
601,0
602,0
603,0
607,0
609,0
611,0
613,0
616,0
618,0
619,0
622,0
623,0
624,0
625,0
626,0
631,0
634,0
636,0
639,0
641,0
642,0
643,0
645,0
646,0
647,0
649,0
652,0
653,0
655,0
656,0
657,0
660,0
661,0
663,0
665,0
667,0
668,0
673,0
676,0
679,0
681,0
685,0
687,0
688,0
690,0
691,0
692,1
693,0
697,0
699,0
700,0
703,0
704,0
705,0
712,0
713,0
714,0
716,0
718,0
720,0
721,0
723,0
727,0
729,0
730,0
731,0
732,0
734,0
735,0
738,0
748,0
750,0
751,0
752,0
753,0
755,0
756,0
759,0
764,0
765,0
766,0
768,0
769,0
771,0
772,0
773,0
777,0
778,0
782,0
783,0
788,0
789,0
790,0
793,0
797,0
798,0
799,0
800,0
801,0
804,0
806,0
807,0
809,0
810,0
812,0
813,0
814,0
815,0
816,0
817,0
819,0
821,0
823,0
825,0
826,0
828,0
831,0
837,0
841,0
842,0
845,0
846,0
848,0
851,0
853,0
854,0
855,0
860,0
862,0
863,0
865,0
867,0
868,0
869,0
871,1
874,0
875,0
877,0
878,0
879,0
880,0
882,0
885,0
886,0
887,0
889,0
893,0
894,0
895,0
897,0
898,0
901,0
902,0
903,0
907,0
908,0
909,0
916,0
918,0
921,0
922,0
923,0
924,0
926,0
927,0
928,0
930,0
934,0
938,0
939,0
946,0
947,0
948,0
949,0
950,0
952,0
955,0
956,0
958,0
959,0
961,0
963,0
965,0
967,0
968,0
969,0
971,0
972,0
973,0
976,0
977,0
978,0
980,0
987,0
988,0
992,0
994,0
998,1
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1007,0
1010,0
1013,0
1014,0
1015,0
1021,0
1030,0
1032,0
1033,0
1034,0
1036,0
1037,0
1039,1
1040,0
1042,0
1043,0
1047,0
1049,0
1050,0
1055,0
1057,0
1060,0
1061,0
1062,0
1063,0
1068,0
1069,0
1072,0
1074,0
1075,0
1076,0
1080,0
1084,0
1088,0
1089,0
1090,0
1091,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1108,0
1109,0
1111,0
1112,0
1119,0
1120,0
1121,0
1122,0
1123,0
1128,0
1131,0
1133,0
1137,0
1138,0
1142,0
1143,0
1144,0
1147,0
1151,0
1153,0
1157,0
1158,0
1159,0
1165,0
1167,0
1169,0
1170,0
1173,0
1174,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1196,0
1197,0
1199,0
1201,0
1203,0
1205,0
1206,0
1211,0
1213,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1231,0
1232,0
1233,0
1234,0
1236,0
1237,0
1238,0
1244,0
1245,1
1246,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1255,0
1261,0
1262,0
1263,0
1265,0
1266,0
1267,0
1269,0
1272,0
1275,0
1276,0
1279,0
1280,0
1281,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1299,0
1301,0
1302,0
1304,0
1307,0
1308,0
1315,0
1316,0
1318,0
1319,0
1321,0
1322,0
1328,0
1331,0
1332,0
1333,0
1334,0
1339,0
1347,0
1348,0
1349,0
1350,0
1355,0
1356,0
1357,0
1358,1
1363,0
1365,0
1367,0
1369,0
1371,0
1374,0
1376,0
1379,0
1380,0
1381,0
1382,0
1383,0
1385,0
1386,0
1391,0
1393,0
1394,0
1396,0
1397,0
1399,0
1400,0
1401,0
1405,0
1407,0
1408,0
1410,0
1414,0
1415,0
1416,1
1417,0
1418,0
1420,0
1421,0
1422,0
1424,0
1433,0
1436,0
1438,0
1439,0
1441,0
1444,0
1448,0
1450,0
1452,0
1458,0
1460,0
1461,0
1462,0
1463,0
1469,0
1470,0
1471,0
1472,0
1474,0
1475,0
1477,0
1478,0
1479,0
1480,0
1486,0
1489,0
1490,0
1492,0
1494,0
1495,0
1496,0
1497,0
1499,0
1501,0
1502,0
1503,0
1506,0
1507,0
1508,0
1509,0
1512,0
1514,0
1515,0
1516,0
1517,0
1519,0
1523,0
1524,0
1525,0
1526,0
1528,0
1532,0
1534,0
1538,0
1539,0
1542,0
1544,0
1547,0
1549,0
1550,0
1555,0
1557,0
1559,0
1560,0
1561,0
1564,0
1565,0
1568,0
1570,0
1572,0
1575,0
1578,0
1579,0
1582,0
1588,0
1590,0
1591,0
1592,0
1594,0
1595,0
1599,1
1600,0
1603,0
1605,0
1607,0
1608,0
1609,0
1610,0
1611,0
1614,0
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1626,0
1627,0
1628,0
1632,0
1633,0
1634,0
1635,0
1636,0
1639,0
1640,0
1641,0
1643,0
1644,0
1646,0
1650,0
1651,0
1652,0
1653,0
1654,0
1656,0
1660,0
1661,0
1662,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1671,0
1673,0
1676,0
1680,0
1681,0
1682,0
1687,0
1688,0
1690,1
1693,0
1694,0
1695,0
1696,0
1699,0
1702,0
1703,0
1704,0
1706,0
1708,0
1709,0
1710,0
1712,0
1713,0
1714,0
1721,0
1722,0
1723,0
1727,0
1728,0
1730,0
1731,0
1732,0
1736,0
1738,0
1740,0
1743,0
1745,0
1746,0
1748,0
1751,0
1752,0
1753,0
1755,0
1759,0
1765,0
1770,0
1772,0
1773,0
1776,0
1777,0
1778,0
1782,0
1788,0
1789,0
1790,0
1793,0
1794,0
1803,0
1807,0
1808,0
1810,0
1811,0
1813,0
1814,0
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,0
1825,0
1827,0
1828,0
1830,0
1832,0
1833,0
1835,1
1836,0
1837,0
1838,0
1840,0
1841,0
1842,0
1843,0
1845,0
1846,0
1848,0
1849,0
1851,0
1852,0
1856,0
1857,0
1858,0
1863,0
1864,0
1865,0
1866,0
1867,0
1872,0
1876,0
1877,0
1879,0
1881,0
1883,0
1884,0
1885,0
1887,0
1888,0
1890,0
1892,0
1893,0
1894,0
1899,0
1900,0
1905,0
1911,0
1913,0
1915,0
1916,0
1918,0
1920,0
1923,0
1924,0
1925,0
1927,0
1928,0
1930,0
1934,0
1938,0
1939,0
1941,0
1943,1
1944,0
1945,0
1948,0
1950,0
1953,0
1955,0
1958,0
1960,0
1961,0
1962,0
1963,0
1965,0
1966,0
1968,0
1973,0
1974,0
1975,0
1977,0
1979,0
1985,0
1986,0
1988,0
1994,0
1995,0
1996,0
1997,0
2000,0
2005,0
2008,0
2010,0
2012,0
2013,0
2014,0
2016,0
2017,0
2019,0
2020,0
2022,0
2026,0
2029,0
2031,0
2033,0
2034,0
2035,0
2039,0
2040,0
2042,0
2043,0
2045,0
2047,0
2051,0
2052,1
2053,0
2055,0
2056,0
2058,0
2061,0
2062,0
2064,0
2066,0
2068,0
2070,0
2071,0
2072,0
2074,0
2076,0
2077,0
2078,0
2079,0
2081,0
2084,0
2085,0
2086,0
2087,0
2090,0
2093,0
2095,0
2096,0
2097,0
2098,0
2099,0
2103,0
2104,0
2107,0
2110,0
2111,0
2112,0
2115,0
2118,0
2120,0
2121,0
2122,0
2123,0
2124,0
2129,0
2131,0
2134,0
2137,0
2139,0
2140,0
2141,0
2142,0
2143,0
2144,0
2146,0
2147,0
2148,0
2152,0
2153,0
2154,0
2158,0
2163,0
2166,0
2167,0
2168,0
2171,0
2172,0
2173,0
2176,0
2180,0
2184,0
2185,0
2186,0
2187,0
2190,0
2192,0
2193,0
2203,0
2205,0
2208,0
2210,0
2211,0
2212,0
2213,0
2215,0
2216,0
2217,0
2218,0
2219,0
2221,0
2223,0
2226,0
2228,0
2230,0
2233,0
2234,0
2236,0
2237,0
2238,0
2239,0
2240,0
2241,0
2242,0
2243,0
2245,0
2246,0
2247,0
2249,0
2251,0
2252,0
2255,0
2256,0
2258,0
2264,0
2265,0
2266,0
2267,0
2269,0
2272,0
2273,0
2274,0
2276,0
2278,0
2283,0
2285,0
2287,1
2288,0
2289,0
2293,0
2294,0
2296,0
2297,1
2299,0
2300,0
2301,0
2303,0
2305,0
2306,0
2309,0
2310,0
2311,0
2313,0
2314,0
2316,0
2317,0
2319,0
2321,0
2326,0
2327,0
2331,0
2335,0
2336,0
2337,0
2338,0
2341,0
2342,0
2343,0
2345,0
2346,0
2348,0
2349,0
2350,0
2351,0
2352,0
2354,0
2358,0
2359,0
2360,0
2361,0
2362,0
2364,0
2365,0
2366,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2377,0
2380,0
2382,0
2390,0
2392,0
2394,0
2395,0
2396,0
2397,0
2402,0
2403,0
2404,0
2407,0
2408,0
2409,0
2412,0
2413,0
2418,0
2419,0
2420,0
2422,0
2423,0
2424,0
2425,0
2426,0
2429,0
2432,0
2434,0
2435,0
2436,0
2438,0
2439,0
2442,0
2443,0
2444,0
2449,0
2453,0
2454,0
2458,0
2459,0
2460,0
2462,0
2465,0
2473,0
2477,0
2478,0
2482,0
2483,0
2487,0
2488,0
2490,0
2491,0
2493,0
2495,0
2496,0
2497,0
2498,0
2499,0
2503,0
2506,0
2507,0
2508,0
2509,0
2512,0
2515,0
2520,0
2521,0
2526,0
2528,0
2529,0
2530,0
2535,0
2536,1
2538,0
2539,0
2540,0
2547,0
2548,0
2551,0
2554,0
2555,0
2556,0
2557,0
2558,0
2559,0
2563,0
2564,0
2565,0
2567,0
2568,0
2570,0
2572,0
2573,0
2576,0
2577,0
2579,0
2581,0
2583,0
2584,0
2585,0
2586,0
2588,0
2589,0
2590,0
2593,0
2594,0
2595,0
2596,0
2598,0
2601,0
2602,0
2604,0
2610,0
2612,0
2613,0
2614,0
2615,0
2616,0
2617,0
2619,0
2623,1
2628,0
2629,0
2635,0
2636,0
2638,0
2639,0
2640,0
2643,0
2645,0
2646,0
2647,0
2648,0
2649,0
2650,0
2651,0
2652,0
2655,0
2658,0
2659,0
2663,1
2664,0
2666,0
2668,0
2669,0
2670,0
2671,0
2676,0
2677,0
2681,0
2686,0
2689,0
2692,0
2693,0
2694,0
2696,0
2699,0
2700,0
2704,0
2708,0
2711,0
2712,0
2713,0
2716,0
2717,0
2718,0
2719,0
2724,0
2725,0
2727,0
2731,0
2734,0
2735,0
2736,0
2737,0
2738,0
2740,0
2741,0
2743,0
2747,0
2749,0
2751,0
2753,0
2756,0
2757,0
2758,0
2760,0
2762,0
2763,0
2764,0
2766,0
2768,0
2770,0
2771,0
2772,0
2774,0
2780,0
2781,0
2783,0
2784,0
2787,0
2788,0
2789,0
2790,0
2796,0
2797,0
2802,0
2803,0
2805,1
2806,0
2807,0
2808,0
2809,0
2812,0
2813,0
2822,0
2823,0
2825,0
2826,0
2827,0
2832,0
2834,0
2835,0
2836,0
2837,0
2838,0
2839,0
2841,0
2842,0
2843,0
2845,0
2847,0
2848,0
2851,0
2852,0
2854,0
2856,0
2857,0
2858,0
2863,0
2864,0
2866,0
2867,0
2868,0
2870,0
2871,0
2872,0
2873,0
2875,0
2878,0
2881,0
2882,0
2883,0
2886,0
2888,0
2889,0
2893,0
2894,0
2895,0
2896,0
2898,0
2900,0
2905,0
2906,0
2909,0
2915,0
2917,0
2918,0
2922,0
2924,1
2926,0
2929,0
2932,0
2936,0
2942,0
2944,0
2946,0
2948,0
2949,0
2952,0
2953,0
2954,0
2955,0
2960,0
2965,0
2966,0
2967,0
2968,0
2972,0
2975,0
2976,0
2977,0
2979,0
2982,0
2983,0
2984,0
2985,0
2987,0
2988,0
2990,0
2991,0
2992,0
2994,0
2997,0
3000,0
3003,0
3008,0
3009,0
3010,0
3014,0
3017,0
3018,0
3019,0
3020,0
3021,0
3022,0
3023,0
3024,0
3027,0
3029,0
3032,0
3033,0
3035,0
3037,0
3038,0
3039,0
3041,0
3042,0
3043,0
3044,0
3046,0
3048,0
3051,0
3053,0
3058,0
3059,0
3064,0
3067,0
3068,0
3069,0
3070,0
3072,0
3074,1
3075,0
3078,0
3080,0
3082,0
3083,0
3084,0
3088,0
3096,0
3097,0
3098,0
3099,0
3100,0
3101,0
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3110,0
3114,0
3118,0
3123,0
3124,0
3126,0
3128,0
3129,0
3132,0
3133,0
3136,0
3137,0
3139,0
3142,0
3143,0
3144,0
3145,0
3147,0
3148,0
3151,0
3152,0
3155,0
3157,0
3158,0
3161,0
3164,0
3165,0
3166,0
3167,0
3169,0
3171,0
3172,0
3173,0
3177,1
3178,0
3179,0
3181,0
3184,0
3186,0
3190,0
3192,0
3193,0
3195,0
3196,0
3198,0
3199,0
3200,0
3203,0
3205,0
3209,0
3210,0
3211,0
3212,0
3213,0
3214,0
3215,0
3216,0
3217,0
3220,0
3222,0
3223,0
3224,0
3228,0
3230,0
3232,0
3236,0
3239,0
3241,0
3243,0
3247,0
3248,0
3249,0
3250,0
3251,0
3252,0
3253,0
3254,0
3255,0
3259,0
3261,0
3263,0
3267,0
3268,0
3270,0
3272,0
3275,0
3280,0
3283,0
3285,0
3288,0
3291,0
3292,0
3295,0
3297,0
3298,0
3299,0
3301,0
3309,0
3311,0
3312,0
3315,0
3317,0
3318,0
3319,0
3322,0
3325,0
3328,0
3331,0
3332,0
3333,0
3334,0
3335,0
3336,0
3337,0
3339,0
3340,0
3341,0
3342,0
3343,0
3344,0
3345,0
3346,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,0
3361,0
3367,0
3369,0
3370,0
3371,0
3374,0
3375,0
3378,0
3379,0
3380,0
3382,0
3385,0
3391,0
3394,0
3395,0
3396,0
3401,0
3403,0
3404,0
3405,0
3409,0
3410,0
3411,0
3412,0
3413,0
3422,0
3427,0
3428,0
3429,0
3432,0
3438,1
3439,0
3440,0
3444,0
3446,0
3447,0
3448,0
3450,0
3452,0
3454,0
3455,0
3456,0
3457,1
3458,0
3461,0
3463,0
3465,0
3468,0
3469,0
3471,0
3472,0
3473,0
3475,0
3477,0
3478,0
3479,0
3481,0
3482,0
3483,0
3484,0
3485,0
3491,0
3492,0
3495,0
3496,0
3497,0
3498,0
3499,0
3500,0
3502,0
3503,0
3507,0
3509,0
3510,0
3514,0
3515,0
3517,0
3518,0
3519,0
3522,0
3524,0
3525,0
3527,0
3528,0
3530,0
3532,0
3536,0
3537,0
3538,0
3539,0
3541,0
3542,0
3544,0
3545,0
3546,0
3547,0
3548,0
3549,0
3553,0
3557,0
3558,0
3559,0
3562,0
3563,0
3565,0
3568,1
3569,0
3570,0
3571,0
3575,0
3576,0
3577,0
3578,0
3579,0
3584,0
3585,0
3587,0
3588,0
3590,0
3592,0
3593,0
3595,0
3596,0
3597,0
3598,0
3600,0
3602,0
3603,0
3604,0
3605,0
3608,0
3610,0
3611,0
3612,0
3617,0
3623,0
3626,0
3627,0
3630,0
3633,0
3635,0
3636,0
3638,0
3639,0
3640,0
3642,0
3643,0
3644,0
3647,0
3650,0
3651,0
3655,0
3657,0
3659,0
3660,0
3661,0
3663,0
3666,0
3668,0
3669,0
3673,0
3674,0
3676,0
3679,0
3680,0
3681,0
3685,0
3687,0
3689,0
3690,0
3691,0
3692,0
3695,0
3697,0
3699,0
3701,0
3702,0
3706,0
3707,0
3709,0
3710,0
3711,0
3712,0
3715,0
3716,0
3717,0
3718,0
3720,1
3724,0
3725,0
3728,0
3729,0
3732,0
3733,0
3734,0
3735,0
3736,0
3737,0
3739,0
3741,0
3746,0
3747,0
3748,0
3749,0
3753,0
3755,0
3756,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,0
3772,0
3773,0
3775,0
3777,0
3780,0
3781,0
3783,0
3784,0
3787,0
3788,0
3792,0
3793,0
3794,0
3796,0
3798,0
3799,0
3800,0
3803,0
3804,0
3806,0
3807,1
3811,0
3813,0
3816,0
3817,0
3818,0
3822,0
3823,0
3824,0
3825,0
3826,0
3828,0
3829,0
3830,0
3834,0
3837,0
3838,0
3842,0
3848,0
3849,0
3850,0
3852,0
3853,0
3855,0
3856,0
3857,0
3859,0
3864,0
3866,0
3867,0
3868,0
3870,0
3875,0
3878,0
3879,0
3882,0
3888,0
3889,0
3890,0
3891,0
3894,0
3896,0
3897,0
3898,0
3899,0
3901,0
3902,0
3903,0
3905,0
3907,0
3908,0
3909,0
3911,0
3915,0
3916,0
3919,0
3920,0
3923,0
3924,0
3926,0
3929,0
3930,0
3932,0
3933,0
3935,0
3936,0
3937,0
3938,0
3940,0
3943,0
3944,0
3945,0
3947,0
3948,0
3949,0
3951,0
3952,0
3954,0
3957,0
3958,0
3959,0
3961,0
3966,0
3968,0
3969,0
3974,0
3976,0
3980,0
3981,0
3983,0
3984,0
3988,0
3990,1
3992,0
3995,0
3996,0
3997,0
3999,0
